num_dots_url,num_hyph_url,num_underline_url,num_slash_url,num_questionmark_url,num_equal_url,at_sign_url,num_exclamation_url,num_space_url,tilde_url,num_comma_url,num_plus_url,num_asterisk_url,hashtag_url,num_dollar_url,num_tld_url,length_url,num_dots_dom,num_hyph_dom,num_underline_dom,num_vowels_dom,dom_in_ip,server_client_dom,num_dots_path,num_hyph_path,num_underline_path,num_slash_path,num_equal_path,at_sign_path,num_and_path,num_exclamation_path,tilde_path,num_plus_path,num_asterisk_path,num_percent_path,length_path,num_dots_file,num_hyph_file,num_underline_file,at_sign_file,num_and_file,tilde_file,length_file,num_dots_param,num_hyph_param,num_slash_param,num_questionmark_param,at_sign_param,num_exclamation_param,num_space_param,tilde_param,num_comma_param,num_plus_param,num_asterisk_param,num_percent_param,tld_in_param,phishing
4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,33,2,0,0,5,0,0,2,0,0,2,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,3,5,1,5,0,0,0,0,0,0,0,0,0,1,129,2,0,0,5,0,0,0,1,1,5,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,1,3,3,1,2,1,0,0,0,0,0,0,0,0,2,120,1,0,0,5,0,0,1,0,0,3,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,9,2,1,0,0,1,0,0,0,0,0,0,0,1,1
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,24,1,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,4,6,4,1,5,0,0,0,0,0,1,0,0,0,1,158,1,0,0,3,0,0,1,2,0,4,0,0,0,0,0,0,0,0,37,0,2,0,0,0,0,14,0,2,0,0,0,0,0,0,0,1,0,0,0,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,31,1,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,0,4,0,0,0,0,0,0,0,0,0,0,0,1,54,2,0,0,3,0,0,0,3,0,4,0,0,0,0,0,0,0,0,40,0,3,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,26,2,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,0,11,3,3,0,0,0,0,0,0,0,0,0,3,258,2,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,12,4,4,10,2,0,0,0,0,0,0,0,2,1,1
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19,3,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,37,2,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,83,2,1,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,26,2,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,42,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,51,2,0,0,3,0,0,2,0,0,5,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,4,5,1,4,0,0,0,0,0,0,0,0,0,1,291,2,1,0,9,0,0,1,0,3,5,0,0,0,0,0,0,0,0,70,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,9,0,1
2,6,0,8,1,3,1,0,0,0,0,0,0,0,0,2,159,1,0,0,6,0,0,0,6,0,8,2,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,27,2,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,5,0,5,1,2,0,0,0,0,0,0,0,0,0,2,131,2,0,0,13,0,0,3,1,0,5,0,0,0,0,0,0,0,0,42,1,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,1
3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,48,2,0,0,10,0,0,1,1,0,1,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,36,2,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,23,2,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,1,62,2,0,0,6,0,0,1,3,0,4,0,0,0,0,0,0,0,0,44,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,24,2,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,2,445,2,2,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0,409,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,2,0,2,1,1,0,0,0,0,0,0,0,0,0,1,175,3,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,45,1,0,0,7,0,0,1,1,0,2,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,14,1,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,14,4,5,1,5,0,0,0,0,0,0,0,0,0,1,475,2,1,0,11,0,0,1,1,3,5,0,0,0,0,0,0,0,0,60,1,0,0,0,0,0,8,0,12,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,35,1,0,0,5,0,0,0,1,0,3,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,2,1,2,0,0,0,0,0,0,0,0,0,2,98,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,7,1,1
4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,37,2,0,0,7,0,0,2,0,0,2,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,22,1,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,30,2,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,46,2,3,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,36,2,2,0,11,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,37,2,0,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,22,2,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,17,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,30,2,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,1,4,2,2,0,0,0,0,0,0,0,0,0,2,123,3,0,0,9,0,0,1,0,1,1,0,0,0,0,0,0,0,0,15,1,0,1,0,0,0,14,3,0,3,1,0,0,0,0,0,0,0,0,1,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,27,2,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,4,1,1,1,0,0,0,0,0,0,0,0,2,55,1,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
6,0,0,1,1,3,0,0,0,0,0,0,0,0,0,3,91,2,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,1
4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,65,4,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,6,0,0,1,0,0,0,0,0,0,1,0,2,57,1,0,0,8,0,0,0,0,0,6,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,44,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,1,0,0
4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,54,3,1,0,5,0,0,1,1,0,2,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,31,2,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,33,2,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0,0,3,1,1,0,0,0,0,0,0,0,0,0,3,85,3,0,0,8,0,0,1,0,0,3,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,1,1
3,1,0,2,1,2,0,0,0,0,0,0,0,0,0,2,96,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0,5,1,1
3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,2,47,2,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,46,3,4,0,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,40,2,0,0,6,0,0,1,1,0,2,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,20,3,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,61,2,1,0,14,0,0,17,0,0,3,0,0,0,0,0,0,0,0,27,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,78,1,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,35,1,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,5,1,1,0,0,0,0,0,0,0,0,0,1,168,2,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,56,2,0,0,4,0,0,1,3,0,3,0,0,0,0,0,0,0,0,42,1,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,20,2,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,65,4,2,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,0,2,1,1,0,0,0,0,0,0,0,0,0,1,124,2,0,0,5,0,0,1,0,0,2,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0,17,0,2,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,31,4,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,36,2,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,5,1,3,0,0,0,0,0,0,0,0,0,0,0,1,113,2,0,0,6,0,0,0,5,1,3,0,0,0,0,0,0,0,0,93,0,1,1,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,14,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,22,2,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,1,31,1,0,0,4,0,0,0,2,0,4,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,35,2,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0,2,1,2,0,0,0,0,0,0,0,0,0,2,98,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,4,1,1
2,3,0,6,0,0,0,0,0,0,0,0,0,0,0,1,78,2,0,0,3,0,0,0,3,0,6,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,23,2,1,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20,3,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,35,2,0,0,3,0,0,1,2,0,1,0,0,0,0,0,0,0,0,20,1,2,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,17,1,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,50,1,0,0,5,0,0,2,2,0,3,0,0,0,0,0,0,0,0,33,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,5,4,5,1,5,0,0,0,0,0,0,0,0,0,1,312,2,1,0,9,0,0,1,0,3,5,0,0,0,0,0,0,0,0,55,1,0,0,0,0,0,14,0,4,0,0,0,0,0,0,0,0,0,9,0,1
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,29,2,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,2,0,0,0,0,1,0,0,0,0,0,0,1,0,2,42,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,71,8,0,0,23,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,31,2,0,0,5,0,0,1,0,0,2,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,38,2,2,0,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,30,2,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,1,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,63,2,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2,68,2,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,24,3,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,5,1,3,0,0,0,0,0,0,0,0,0,1,180,2,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,22,2,0,0,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,53,2,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,39,0,3,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,63,2,0,0,2,0,0,0,2,0,3,0,0,0,0,0,0,0,0,53,0,2,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,62,3,4,0,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,23,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,7,1,3,0,0,0,0,0,0,0,0,0,0,0,1,110,2,0,0,5,0,0,0,7,1,3,0,0,0,0,0,0,0,0,93,0,3,1,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,65,2,1,0,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,48,0,2,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,36,2,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,21,2,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,30,2,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,35,2,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,43,2,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,44,2,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,0,0,9,1,4,0,0,0,0,0,0,0,0,0,5,252,2,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,12,12,0,8,0,0,0,0,0,0,0,0,0,1,1
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,13,1,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,53,2,1,0,11,0,0,1,0,0,2,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,44,2,3,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,22,2,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,27,2,0,0,7,0,0,0,0,2,2,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,0,5,1,0,0,0,0,0,0,0,0,0,0,1,123,1,0,0,6,0,0,1,1,0,5,0,0,0,0,0,0,0,0,38,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
